scenario,phase,check,http_or_status,ms,note
S0,baseline,A2_health,200,26,health
S0,baseline,A3_sql,open,0,tcp_1433
S0,baseline,ollama,up,0,api_tags
S0,baseline,A1_analyze,200,14989,Compliant
S0,baseline,alert_probes_rc,0,0,skip_analyze
S1,mid_outage,A2_health,000000,28,health
S1,mid_outage,A3_sql,open,0,tcp_1433
S1,mid_outage,ollama,up,0,api_tags
S1,mid_outage,A1_analyze,200,14067,Compliant
S1,mid_outage,alert_probes_rc,1,0,skip_analyze
S1,recovered,A2_health,200,32,health
S1,recovered,A3_sql,open,0,tcp_1433
S1,recovered,ollama,up,0,api_tags
S1,recovered,A1_analyze,200,14217,Compliant
S1,recovered,alert_probes_rc,0,0,skip_analyze
S2,mid_outage,A2_health,200,27,health
S2,mid_outage,A3_sql,closed,0,tcp_1433
S2,mid_outage,ollama,up,0,api_tags
S2,mid_outage,A1_analyze,500,23667,Failed to analyze claim.
S2,mid_outage,alert_probes_rc,1,0,skip_analyze
S2,recovered,A2_health,200,32,health
S2,recovered,A3_sql,open,0,tcp_1433
S2,recovered,ollama,up,0,api_tags
S2,recovered,A1_analyze,200,14096,Compliant
S2,recovered,alert_probes_rc,0,0,skip_analyze
S3,mid_outage,A2_health,200,35,health
S3,mid_outage,A3_sql,open,0,tcp_1433
S3,mid_outage,ollama,down,0,api_tags
S3,mid_outage,A1_analyze,200,13701,Compliant
S3,mid_outage,alert_probes_rc,0,0,skip_analyze
S3,recovered,A2_health,200,30,health
S3,recovered,A3_sql,open,0,tcp_1433
S3,recovered,ollama,up,0,api_tags
S3,recovered,A1_analyze,200,14094,Compliant
S3,recovered,alert_probes_rc,0,0,skip_analyze
S4,mid_outage,A2_health,200,25,health
S4,mid_outage,A3_sql,open,0,tcp_1433
S4,mid_outage,ollama,up,0,api_tags
S4,mid_outage,A1_analyze,200,15607,Compliant
S4,mid_outage,alert_probes_rc,0,0,skip_analyze
S4,recovered,A2_health,200,31,health
S4,recovered,A3_sql,open,0,tcp_1433
S4,recovered,ollama,up,0,api_tags
S4,recovered,A1_analyze,200,14184,Compliant
S4,recovered,alert_probes_rc,0,0,skip_analyze
S5,final,A2_health,200,33,health
S5,final,A3_sql,open,0,tcp_1433
S5,final,ollama,up,0,api_tags
S5,final,A1_analyze,200,14192,Compliant
S5,final,alert_probes_rc,0,0,skip_analyze
